ID,Name,Type,Tourism_Category,Latitude,Longitude,City,features
1537553863,Jungle Sunset hotel,node,hotel,27.5788472,84.4924548,,node hotel 
1548806648,OMS Home,node,hotel,28.7829258,83.7250904,,node hotel 
1548806657,Trekkers Inn,node,hotel,28.7828027,83.7248614,,node hotel 
1548806675,Sita Air,node,information,28.7827478,83.7247967,,node information 
1548806677,Hotel Mustang Monalisha,node,hotel,28.7826185,83.7247053,,node hotel 
1548806678,Hotel Lali Gurans,node,hotel,28.7827913,83.7245513,,node hotel 
1548806679,Hotel Majesty,node,hotel,28.7826009,83.7239849,,node hotel 
1548806691,Kali Gandaki Guesthouse,node,guest_house,28.7819455,83.7229065,,node guest_house 
1548806692,Hotel Snowland,node,hotel,28.7820142,83.7226185,,node hotel 
1548806693,Hotel Airport Inn,node,hotel,28.7818233,83.7224851,,node hotel 
1548806705,Hotel Tilicho,node,hotel,28.781213,83.7220039,,node hotel 
1548806706,Hotel Dreamland,node,hotel,28.781576,83.721964,,node hotel 
1548806714,Hotel Sakura,node,hotel,28.7809603,83.7216385,,node hotel 
1548806716,Hotel Mountain View,node,hotel,28.7823986,83.7241542,,node hotel 
1548806719,Hotel Mountain Breeze,node,hotel,28.7812206,83.7215852,,node hotel 
1548806728,Hotel Jomsom View,node,hotel,28.7838774,83.7281914,,node hotel 
1548806730,Jeep / Bus Ticket,node,information,28.7822586,83.7230256,,node information 
1548806741,Shagri La Air,node,information,28.7826059,83.7240431,,node information 
1548806742,Yeti / Tara Air,node,information,28.7826573,83.7247038,,node information 
1548806758,Hotel Windy Valley,node,hotel,28.7811298,83.7218785,,node hotel 
1548844040,Himalaya Hotel,node,hotel,28.6477115,84.105037,,node hotel 
1548844057,Gorkhali Hotel,node,hotel,28.6412936,84.1373107,,node hotel 
1548844058,Yak Ru Hotel,node,hotel,28.6411124,84.137622,,node hotel 
1548844068,Yak & Yeti Hotel,node,hotel,28.6161594,84.1527642,,node hotel 
1548844159,Munji Lodge & Bakery,node,guest_house,28.6501478,84.052466,,node guest_house 
1549107538,Hotel Manasulu View,node,hotel,28.5500233,84.2447708,,node hotel 
1549107550,Tibet Hotel,node,hotel,28.5522708,84.2419992,,node hotel 
1549117967,Manaslu Hotel,node,hotel,28.5452328,84.2887777,,node hotel 
1551705921,Hikers Guesthouse,node,guest_house,28.3962783,84.4062987,,node guest_house 
1551705924,Boomerang Hotel,node,hotel,28.3961862,84.406406,,node hotel 
1551705935,Sabina Guesthouse,node,guest_house,28.3819217,84.4028566,,node guest_house 
1551705936,Mongolian Guesthouse,node,guest_house,28.39671,84.4062209,,node guest_house 
1551717475,Tilicho Hotel,node,hotel,28.469041,84.37416,,node hotel 
1551725005,Tourist Check,node,information,28.5243038,84.3545222,,node information 
1551728657,Namala Hotel,node,hotel,28.5259367,84.3066512,,node hotel 
1551728663,Hotel Royal Garden,node,hotel,28.5272086,84.3049344,,node hotel 
1551728665,Prasanna Hotel,node,hotel,28.5264093,84.3060269,,node hotel 
1551745116,Haus Namaste,node,guest_house,27.7050453,85.2965534,,node guest_house 
1555308344,Chhetri Sisters Guesthouse,node,guest_house,28.2210258,83.9572916,,node guest_house 
1555308346,Lake City Hotel,node,hotel,28.2136366,83.9573939,,node hotel 
1555308355,Dharma Hotel,node,hotel,28.2048582,83.963816,,node hotel 
1563064660,Little Paradise,node,guest_house,28.3971831,83.8100278,,node guest_house 
1622172123,Kathmandu Peace Guest House;Tea & Souvenirs,node,hotel,27.7164834,85.3107886,,node hotel 
1656490102,Dhulikhel Lodge Resort,node,hotel,27.6218103,85.5549526,,node hotel 
1656777523,Forest Hideaway,node,hotel,28.4630462,81.247276,,node hotel 
1656837339,Eden Jungle Resort,node,hotel,27.5752776,84.5002433,,node hotel 
1656837342,Hotel Parkland,node,hotel,27.5768136,84.4987172,,node hotel 
1678310596,Green Valley Lodge,node,guest_house,27.9396495,86.7733956,,node guest_house 
1678311622,Gokyo Resort,node,guest_house,27.9538498,86.6946623,,node guest_house 
1679173380,Kongma La Pass,node,viewpoint,27.9297049,86.8362191,,node viewpoint 
1679173453,Cho La,node,viewpoint,27.9617246,86.7516374,,node viewpoint 
1679191775,Hotel Himalayan,node,guest_house,27.8354243,86.764536,,node guest_house 
1679191781,Khumbu Guest House,node,guest_house,27.8049822,86.7103073,,node guest_house 
1679203240,Dolakha Sherpa Guest House,node,guest_house,27.6366453,86.2310963,,node guest_house 
1679203258,View from Lamjura La,node,viewpoint,27.5786388,86.4980716,,node viewpoint 
1679203262,Nirvana Lodge,node,guest_house,27.7790177,86.7221372,,node guest_house 
1679203264,Buddha Lodge,node,guest_house,27.778211,86.7225597,,node guest_house 
1679203268,Sundup Guest House,node,guest_house,27.6144601,86.7149878,,node guest_house 
1679203275,Solikhumbu Guest House,node,guest_house,27.604725,86.709974,,node guest_house 
1679250325,Urban campsite,node,camp_site,28.3598695,83.9601797,,node camp_site 
1679250333,Chukhung Ri,node,viewpoint,27.9253341,86.8792024,,node viewpoint 
1679293467,Pillichon Hut (2760m),node,alpine_hut,28.3999275,83.9603871,,node alpine_hut 
1679293482,Cave - no water (2560m),node,camp_site,28.399937,83.9643434,,node camp_site 
1679293587,3 rooms GH,node,guest_house,28.3817208,83.9711562,,node guest_house 
1679293697,Pipar Karka,node,camp_site,28.4121485,83.9576752,,node camp_site 
1679345070,Mardi Himal Base Camp West,node,camp_site,28.4640906,83.9014771,,node camp_site 
1679345198,Samsur Deurali (2930m),node,camp_site,28.3908765,83.9356166,,node camp_site 
1680075250,Mardi Himal B.C. East,node,camp_site,28.4674067,83.9464501,,node camp_site 
1680076079,Korchon hut,node,alpine_hut,28.4048497,83.9295415,,node alpine_hut 
1691951158,兰巴拉,node,viewpoint,28.1072222,86.5877778,,node viewpoint 
1736446048,Robin's Nest,node,hotel,28.1638,84.109183,,node hotel 
1736450384,New peaceful guest house,node,hotel,28.3713658,83.8254315,,node hotel 
1736453202,New Panorama,node,hotel,28.497267,83.897867,,node hotel 
1736457253,Himalaya Guesthouse,node,hotel,28.4845982,83.8887789,,node hotel 
1736458295,Hotel Namaste and Restaurant,node,hotel,28.4090446,83.8243773,"Annapurna Rural Municipality, Ward No. 11","node hotel Annapurna Rural Municipality, Ward No. 11"
1736662522,Hill Top Lodge,node,hotel,28.4346455,83.8384902,,node hotel 
1736669828,Sinuwa Guesthouse,node,hotel,28.4356548,83.8384571,,node hotel 
1736683294,Green View,node,hotel,28.42835,83.826067,,node hotel 
1738640446,Annapurna Hotel,node,hotel,28.6415865,84.1375782,,node hotel 
1741836683,Map of Tiri,node,information,28.8502573,83.7832915,,node information 
1742495832,Hotel Manasulu & Restaurant,node,hotel,28.3403855,84.4068072,,node hotel 
1743186007,Snow Lion,node,hotel,28.8378233,83.7843578,,node hotel 
1743186041,Annapurna Lodge,node,hotel,28.8350016,83.7832118,,node hotel 
1743293834,Dhakpochhe Tashi-Ling Guesthouse,node,hotel,28.8281577,83.8562908,,node hotel 
1743294405,Jhong View Top Guest House and Restaurant,node,hotel,28.8273958,83.8545599,,node hotel 
1747929483,Hotel 360,node,hotel,28.4154973,83.8546246,,node hotel 
1747988955,Gautamas Cottage,node,guest_house,28.3840428,83.8738726,,node guest_house 
1748282927,Parena Guesthouse,node,guest_house,28.3225282,83.8914155,,node guest_house 
1781603403,Rupina-South Woodcamp,node,camp_site,28.325002,84.7312653,,node camp_site 
1781613791,Rupina-North,node,camp_site,28.3791224,84.722165,,node camp_site 
1781649659,Barpak,node,camp_site,28.2028314,84.7466039,,node camp_site 
1781649696,Rupina-South,node,camp_site,28.3468569,84.7317801,,node camp_site 
1782646676,Hotel Tilche,node,camp_site,28.5446809,84.3807859,,node camp_site 
1782646677,Mount Manaslu Lodge,node,guest_house,28.5874482,84.6415296,,node guest_house 
1783303872,Jyapu samaj,node,museum,27.6736999,85.3319528,,node museum 
1787042048,Hotel Goodwill,node,hotel,27.6671066,85.3266081,,node hotel 
1810054566,Kharsang Guest House,node,guest_house,27.7118852,85.3099428,,node guest_house 
1833834799,Hotel Arniko,node,hotel,27.6267054,85.5389471,,node hotel 
1833834940,Panorama View Hotel,node,motel,27.6115583,85.5705611,,node motel 
1833834964,Silk Road,node,hotel,27.627655,85.53845,,node hotel 
1833841880,Chandeshwori view-tower,node,viewpoint,27.6339614,85.5404017,,node viewpoint 
1839678362,Khushi Khushi Hotel,node,hotel,27.6737123,85.244015,,node hotel 
1849461252,Tourist Ticket Counter,node,information,27.6780755,85.3212099,,node information 
1858151612,Lalit Bhojanalaya,node,hotel,27.678669,85.3211318,,node hotel 
1875597201,Royal Mahendra Museum,node,museum,27.7041214,85.3077624,,node museum 
1890719593,Mera Peak Lodge,node,guest_house,27.5785993,86.7821965,,node guest_house 
1890719595,Namaste Lodge,node,guest_house,27.569281,86.7986722,,node guest_house 
1890719849,Sherpa Lodge,node,guest_house,27.5689557,86.799819,,node guest_house 
1891343758,Vibor Hotel,node,hotel,27.7318305,85.3439742,काठमाडौं,node hotel काठमाडौं
1892710734,Subekchya Hostel,node,hostel,27.6875866,85.333969,,node hostel 
1892797771,Frienship hostel,node,hostel,27.6743624,85.3078988,,node hostel 
1894221617,Buddha Air,node,information,27.6735804,85.3140609,,node information 
1898833363,Braka Guset House,node,hotel,28.9138463,83.8196619,,node hotel 
1900916895,Hotel Himali,node,hotel,28.9610143,83.8008373,,node hotel 
1902458720,Hotel Annapurna,node,hotel,28.9616501,83.8014893,,node hotel 
1904311761,Third world guest house,node,guest_house,27.6735507,85.3247289,,node guest_house 
1904386953,Newa Youth Organisation,node,information,27.6752275,85.3194124,,node information 
1905155349,Hotel Karnali,node,hotel,27.7398257,85.3379978,,node hotel 
1905315222,Nac express global freight and logistics,node,information,27.6996957,85.3214436,,node information 
1905355648,Sunrise Boys Hostel,node,hostel,27.7023989,85.3230965,,node hostel 
1905360349,Nepal china society,node,information,27.7022639,85.3242197,,node information 
1905361404,Swastika girls hostel,node,hostel,27.7021804,85.3243281,,node hostel 
1905364823,Subha laxmi hostel pvt ltd,node,hostel,27.7018275,85.3247577,,node hostel 
1905365414,Valley boys hostel,node,hostel,27.7024809,85.3249056,,node hostel 
1905371596,Happy Girls and Boys Hostel,node,hostel,27.7015087,85.3230729,,node hostel 
1905413625,Zaite Jamyang,node,hotel,29.0274203,83.848446,,node hotel 
1908809972,Hotel Roayal Mustang,node,hotel,29.0633425,83.8730512,,node hotel 
1908809979,Lo Ghami Guest House,node,hotel,29.0614748,83.8716222,,node hotel 
1910207708,Namaste Lodge,node,guest_house,27.569281,86.7986722,,node guest_house 
1910208977,Sherpa Lodge,node,guest_house,27.5689557,86.799819,,node guest_house 
1910209004,View to Karelung,node,viewpoint,27.5836003,86.7512101,,node viewpoint 
1910209009,Viewpoint near Surki La,node,viewpoint,27.5658197,86.810093,,node viewpoint 
1910316339,Kailas Hotel,node,hotel,29.0940623,83.9294626,,node hotel 
1910369272,Tenzin Riverside Guset House,node,hotel,29.0868575,83.8794503,,node hotel 
1927152461,Annapurna Lodge,node,alpine_hut,27.407402,87.1147428,,node alpine_hut 
1927152480,Kirat Lodge,node,alpine_hut,27.4033968,87.0653411,,node alpine_hut 
1927153199,View to Arun River,node,viewpoint,27.4011159,87.1207833,,node viewpoint 
1927629825,Desire Boys Hostel,node,hostel,27.6826542,85.3436206,,node hostel 
1927629840,Om Shanti Boys Hostel,node,hostel,27.6820567,85.3434662,,node hostel 
1927629847,Surakchya Girls Hostel,node,hostel,27.6827679,85.3436602,,node hostel 
1929099889,Arun Lodge,node,alpine_hut,27.4647111,86.8847534,,node alpine_hut 
1929099891,Irkuwa Lodge,node,alpine_hut,27.4065486,86.9785349,,node alpine_hut 
1929099911,Sherpa Lodge,node,alpine_hut,27.406508,86.9787475,,node alpine_hut 
1929099915,Sherpa Lodge,node,alpine_hut,27.4085864,86.9711133,,node alpine_hut 
1929099918,Sonam Hotel,node,hostel,27.4128375,86.9650118,,node hostel 
1929142834,Pumori Lodge,node,alpine_hut,27.5131587,86.8313536,,node alpine_hut 
1929142836,Sagarmatha Lodge,node,alpine_hut,27.5110737,86.8387285,,node alpine_hut 
1930937904,Lodges,node,alpine_hut,27.3263962,87.1949614,,node alpine_hut 
1930991949,Infomap,node,information,27.5875927,86.6041567,,node information 
1930991962,Lodges,node,guest_house,27.5945826,86.6203122,,node guest_house 
1930991968,Taksindu Lodge,node,guest_house,27.5941719,86.6209175,,node guest_house 
1932766562,Lodge,node,guest_house,27.5825253,86.3299952,,node guest_house 
1932766564,Viewpoint from Deurali Pass,node,viewpoint,27.5817429,86.3301599,,node viewpoint 
1932779681,Lodge,node,guest_house,27.6079011,86.2948208,,node guest_house 
1932779683,Lodge,node,guest_house,27.608805,86.295896,,node guest_house 
1936280991,Jyapu Niwas,node,attraction,27.6825671,85.3350586,,node attraction 
1936280996,Maa's Boys Hostel,node,hostel,27.6823916,85.3360187,,node hostel 
1936281022,Smarika Girls Hostel,node,hostel,27.6834129,85.3343727,,node hostel 
1937661896,Hotel Red Rooster,node,hotel,27.6711876,85.3161505,,node hotel 
1937673114,Swiss Agency for Development and cooperation SDC,node,information,27.6705193,85.3170938,,node information 
1937684815,Caribbean College Boys Hostel,node,hostel,27.6676324,85.31601,,node hostel 
1937688848,Namaste Ladies Hostel,node,hostel,27.6680586,85.3164844,,node hostel 
1937702054,Fabulous Handicraft Pvt Ltd,node,artwork,27.6684012,85.3189664,,node artwork 
1937718459,Lotus Hostel,node,hostel,27.6728739,85.3167712,,node hostel 
1937718529,Sarojini Girls Home,node,hostel,27.6738166,85.3158226,,node hostel 
1942507475,Lion statue,node,attraction,27.6721039,85.42898,,node attraction 
1956285190,Ambassador Hotel,node,hotel,27.718987,85.3176166,Kathmandu,node hotel Kathmandu
1956360568,Hotel Encounter Nepal,node,hotel,27.7187025,85.3121722,,node hotel 
1958052191,Hotel Madhuwan,node,hotel,28.0389561,82.4902375,,node hotel 
1958052217,Hotel Green Valley,node,hotel,28.039154,82.4886302,,node hotel 
1958151026,Hotel Paradise Place,node,hotel,27.8768098,82.5136693,,node hotel 
1959686217,Kharpani hot springs,node,hotel,28.3600439,83.9589949,,node hotel 
1960276756,Red Karpet,node,hotel,27.6913845,84.4258888,,node hotel 
1962379599,G-Cafe,node,hotel,27.7203592,85.3634774,,node hotel 
1963991187,Hotel The Lord Asia,node,hotel,27.7189666,85.3150006,,node hotel 
1963991189,Pacific Guest House,node,guest_house,27.7186255,85.3154271,,node guest_house 
1966018536,रानीबन,node,viewpoint,27.7452108,85.2668796,,node viewpoint 
1967824804,Hotel Lapha,node,hotel,27.7190801,85.3148919,,node hotel 
1973758131,KEEP Kathmandu Enviromental Education Project (4th floor),node,information,27.7132638,85.3129699,,node information 
1977485212,Holy Temple Tree,node,hotel,27.7187576,85.3117251,,node hotel 
1977487467,Mero Hotel Eco Home,node,guest_house,27.7188807,85.31008,,node guest_house 
1979816718,Blue Heaven Guesthouse,node,hotel,28.2064597,83.9634769,,node hotel 
1980951505,Sunset Manalu Lodge,node,hotel,28.1947705,84.1585463,,node hotel 
1981574921,Nirvana Luxury International Pvt.Ltd.,node,hotel,27.5011219,83.4485377,,node hotel 
1981962384,Himalaya Lodge,node,hotel,28.1549372,84.1547822,,node hotel 
1982425178,View Point Guest House and Sekuwa Corner,node,guest_house,27.7329786,85.3131147,,node guest_house 
1997498274,Lain Odar,node,camp_site,28.9300315,83.0432132,,node camp_site 
2004555534,Lodge,node,guest_house,28.6861107,83.6148057,,node guest_house 
2004555538,Lodge,node,guest_house,28.6866842,83.6143628,,node guest_house 
2007681299,Giant Hotel Pvt. Ltd.,node,hotel,27.7192665,85.3253791,Kathmandu,node hotel Kathmandu
2007705429,Adventure South Asia Tours and Travel,node,information,27.7197929,85.3259724,Kathmandu,node information Kathmandu
2019344035,Hotel Annapurna Mountain View,node,hotel,27.8254036,85.4484663,,node hotel 
2019345655,Hotel Trekkers paradise and Mountain View Restaurant,node,hotel,27.8295197,85.4486129,,node hotel 
2019359183,Shivapuri Cottage Restaurant and Hotel,node,guest_house,27.7744443,85.4909224,,node guest_house 
2021274659,Hotel Ananda Inn,node,hotel,27.4693461,83.2843204,,node hotel 
2027884201,Siddharth Boys Hostel,node,hostel,27.6911084,85.3306021,,node hostel 
2027886616,Hong Xiang Hotel,node,hotel,27.6915546,85.3297054,,node hotel 
2027892156,Everest Girls Hostel,node,hostel,27.6909151,85.3292006,,node hostel 
2031401962,Paradise Girls Hostel,node,hostel,27.6941737,85.3338319,,node hostel 
2037759761,Hotel OSeen,node,hotel,26.5688225,88.0754496,,node hotel 
2037761579,Mahendra Park,node,theme_park,26.5686174,88.0713636,,node theme_park 
2041489293,White house,node,viewpoint,27.6516305,85.2686792,,node viewpoint 
2041594257,Nomad Hotel,node,hotel,27.7201227,85.3205414,,node hotel 
2049740413,Yala Art Gallery,node,artwork,27.6756305,85.3179114,,node artwork 
2054039408,Club Himalaya,node,hotel,27.7164815,85.5207447,,node hotel 
2054092038,कैलाशनाथ महादेव मूर्ति / Kailashnath Mahadev Statue,node,attraction,27.6461439,85.474109,,node attraction 
2060240290,Statue of Sleeping Narayan,node,attraction,27.6765998,85.4312982,,node attraction 
2075945363,The BABU Adventures HQ,node,guest_house,28.0212156,83.7452429,,node guest_house 
2083711641,Durbar Square Ticket Counter,node,information,27.7037131,85.3090149,,node information 
